RatingID,GameID,Critic,User,Rating
4515,8514,4.9,5.9,T
4516,8518,7,6.4,T
4517,8519,7.6,8.2,T
4518,8520,7.2,6.8,E10+
4519,8521,6.6,3.7,E
4520,8524,6.6,7.3,E10+
4521,8525,7.5,7,T
4522,8526,4.5,7.4,E10+
4523,8527,6.6,7.7,E
4524,8528,8.3,8.9,M
4525,8533,3.7,3.5,E10+
4526,8535,7.3,2.8,E10+
4527,8538,8.1,9.2,M
4528,8539,5.1,7,M
4529,8540,6.8,7.6,M
4530,8542,7.5,8.8,T
4531,8543,7.1,8.1,T
4532,8544,8.3,9,E
4533,8545,6.7,6.6,E10+
4534,8546,5.1,5.2,M
4535,8547,6.7,6.3,E
4536,8550,7.7,7.2,E
4537,8551,6.2,5.8,T
4538,8553,5.2,7.1,E
4539,8555,5.5,7.8,T
4540,8559,7.4,7.3,E
4541,8566,5.7,5.3,T
4542,8569,7.4,8.1,T
4543,8575,7.5,8.7,T
4544,8591,7.1,6.4,T
4545,8593,6.1,5.2,E
4546,8597,6.3,7.6,T
4547,8598,7,6.3,M
4548,8601,5,5.7,E
4549,8603,7.3,7.5,T
4550,8608,5.8,3.1,M
4551,8609,5.3,6.9,E
4552,8611,6.9,6.5,M
4553,8614,8.6,7.1,E
4554,8618,7.3,7.5,T
4555,8619,6.4,7.8,T
4556,8623,6.2,7,T
4557,8628,8.4,8.3,M
4558,8632,7.7,8.5,E
4559,8636,7.7,8.6,E10+
4560,8637,8.2,7.7,M
4561,8638,3.8,2.9,E10+
4562,8642,7.7,7.8,T
4563,8646,7.4,8.3,E10+
4564,8647,6.7,7.8,T
4565,8653,6.1,5.3,T
4566,8656,3.2,4.8,T
4567,8659,8.2,7.4,T
4568,8661,8.9,7.8,E
4569,8665,7.2,7.1,T
4570,8667,6.7,7.8,E
4571,8673,7.7,6.2,E
4572,8674,7.7,8.1,T
4573,8676,6.6,6.8,T
4574,8677,6.4,7.8,T
4575,8680,6.3,8,E10+
4576,8688,6.8,6.8,T
4577,8689,4.4,7.2,E10+
4578,8694,6.2,6.8,T
4579,8695,5.5,5.5,M
4580,8701,5.9,7.3,M
4581,8702,6,5,E10+
4582,8709,3.8,3.4,T
4583,8710,6,6.6,T
4584,8711,6.4,8.3,M
4585,8712,7.3,7.3,E10+
4586,8713,8,8,E10+
4587,8714,7.7,8.5,T
4588,8715,5.5,7.3,T
4589,8716,7.8,7.7,E10+
4590,8719,8.9,8.5,E
4591,8720,3.6,3.9,E
4592,8723,7.4,7.7,T
4593,8725,7.4,5.9,M
4594,8728,7.5,9.3,E
4595,8729,7.7,7.5,E10+
4596,8731,7.8,6.5,T
4597,8732,7.3,7,E
4598,8733,8.9,7.5,E
4599,8734,8.3,7.8,E
4600,8735,4.8,6.9,E
4601,8736,4.8,6.8,M
4602,8745,7.7,8.5,M
4603,8749,7.1,5.4,E10+
4604,8750,4.4,5.9,T
4605,8751,5.6,5.7,E10+
4606,8752,6.5,7.5,T
4607,8754,7.8,7.5,M
4608,8756,5.3,5.2,T
4609,8757,7.4,8.3,M
4610,8759,7.7,8.9,T
4611,8760,5.4,5.8,E
4612,8764,8.1,6.5,E
4613,8765,8.1,7.8,M
4614,8766,7,7.6,E
4615,8767,8.6,6.9,T
4616,8770,4.9,6.3,T
4617,8771,8.5,8.2,M
4618,8773,5.6,6.7,T
4619,8781,6.4,8.6,T
4620,8784,6.6,7.1,E10+
4621,8788,6.7,8.5,E
4622,8791,7.7,7.7,E
4623,8792,6.5,8.7,T
4624,8793,7.5,6.7,E10+
4625,8795,7.7,7.5,E10+
4626,8796,3,6.9,E
4627,8799,5.3,6.8,T
4628,8800,6.3,5.1,E
4629,8802,7.2,7.5,T
4630,8804,6,6.2,T
4631,8805,5.5,6.3,E10+
4632,8807,8.2,7.9,T
4633,8809,7.5,8.8,T
4634,8812,5.7,6.3,E10+
4635,8813,8.9,8.6,E
4636,8815,7.5,8.2,M
4637,8816,7.5,7,E
4638,8818,7.4,8.5,M
4639,8819,5.1,7.2,E
4640,8820,8.1,6.4,E
4641,8821,7.9,6.4,T
4642,8824,6.1,6.1,T
4643,8825,8.3,7.8,M
4644,8826,6.2,6,E
4645,8833,6.4,8.9,T
4646,8837,7.8,8,T
4647,8840,8.3,8.3,E
4648,8841,8.3,7.8,M
4649,8843,5.9,7.1,E
4650,8849,4.7,6.2,T
4651,8854,8.3,8,E
4652,8858,7.4,7.3,T
4653,8862,4.3,4.2,E10+
4654,8863,8.5,7.6,E
4655,8865,5.6,8,T
4656,8867,7.1,8.5,M
4657,8868,5.1,6.2,M
4658,8870,5.2,6.4,T
4659,8871,5,6.3,T
4660,8881,5.2,6.8,M
4661,8885,7.1,7.2,T
4662,8887,6.6,8.5,M
4663,8888,7.9,8.7,T
4664,8890,6,7,T
4665,8893,8.3,7.8,T
4666,8899,6.3,6.7,E
4667,8900,6.6,8.1,E10+
4668,8901,7.3,8.1,E10+
4669,8904,3.9,2.5,E
4670,8906,8.8,9.4,T
4671,8907,6.4,7.7,T
4672,8911,3.5,5,M
4673,8912,8.4,9.1,T
4674,8914,8.4,8.1,M
4675,8915,7,7.2,T
4676,8921,9,7.8,T
4677,8924,6.6,7.2,T
4678,8927,7.6,8.7,E
4679,8928,6.5,7,E
4680,8931,8,8.3,T
4681,8932,6.6,8.7,E
4682,8940,6.5,8.5,E10+
4683,8942,8,7.2,T
4684,8945,7.4,8,E10+
4685,8947,6.8,6,E
4686,8949,8.1,8.2,E
4687,8953,3.9,4.4,M
4688,8957,6.8,8.1,M
4689,8958,6.9,7.9,E10+
4690,8963,5.9,5.4,M
4691,8964,4.3,5.4,E
4692,8966,7.4,7.9,T
4693,8967,7.4,6,T
4694,8968,6.5,7.7,T
4695,8970,7.1,6.3,E10+
4696,8971,7.4,8.3,T
4697,8973,6.6,7.2,T
4698,8974,5.4,4.6,M
4699,8977,8.3,9.6,E
4700,8979,8.6,7.6,T
4701,8981,6.3,6.6,T
4702,8982,5,5.4,M
4703,8983,8,6.9,E
4704,8985,8,7.5,E
4705,8986,6.4,7.4,E
4706,8989,6.6,7.3,E
4707,8990,5.8,7.8,E
4708,8991,7.6,8.2,T
4709,8992,5.6,6.1,E
4710,8993,8.3,8.5,T
4711,8998,5.9,3,T
4712,9000,5.6,7.2,T
4713,9004,5.9,5,E10+
4714,9005,5.9,8,E10+
4715,9011,7.4,8.9,T
4716,9012,8.3,7.8,E
4717,9014,8,7.7,T
4718,9016,6.9,7.3,T
4719,9017,6,5.6,E
4720,9018,5,2.3,T
4721,9019,5.8,3.5,E
4722,9025,7.9,7.9,E
4723,9027,7.5,6.5,M
4724,9030,8.2,7.7,E10+
4725,9032,8.2,7.5,E
4726,9034,6.1,7.1,T
4727,9035,7.6,8,T
4728,9037,8.1,8.4,M
4729,9039,7.4,5.3,M
4730,9041,8.1,7.9,T
4731,9042,3.8,5.7,T
4732,9053,7.8,8.5,E
4733,9054,7.4,7.9,E
4734,9056,6.8,7.3,T
4735,9058,4.4,5.7,T
4736,9061,7.9,8.6,T
4737,9066,3.5,2,T
4738,9067,8.1,8.1,E
4739,9068,8.4,8.4,E
4740,9069,5.9,5.4,T
4741,9070,4,2.9,E
4742,9071,6.3,6.9,E10+
4743,9072,8.1,8.5,T
4744,9076,6.7,6.6,E
4745,9081,6.4,7.1,E
4746,9082,8.1,9.1,M
4747,9084,7.7,7,E10+
4748,9089,6.5,6.8,E10+
4749,9092,7.2,7.8,E
4750,9093,6.7,5.2,E
4751,9094,7.2,7.9,T
4752,9095,6.4,7.3,T
4753,9096,3.9,4.4,T
4754,9101,8,5.5,E10+
4755,9103,5.4,8,T
4756,9107,1.9,3.1,E10+
4757,9108,7.7,8.7,M
4758,9109,7.1,8.4,M
4759,9110,5.4,7.4,E
4760,9111,7.9,8.8,T
4761,9116,6.4,5.4,E
4762,9119,8.8,8,T
4763,9122,7.9,7.3,E
4764,9124,6.9,7.3,E
4765,9125,6,6,M
4766,9126,7.8,8.3,E
4767,9133,7.7,7.5,M
4768,9135,6.4,9.1,E
4769,9137,8.5,8.9,E
4770,9139,6.5,8.2,T
4771,9141,6.8,8.7,M
4772,9142,7.3,8,T
4773,9144,9.6,9.3,M
4774,9145,9,8.2,E
4775,9149,3.6,0.5,T
4776,9150,7,8.9,E
4777,9155,7.9,7.7,T
4778,9159,5.4,7.6,E10+
4779,9161,9.3,9,T
4780,9162,6.7,8,T
4781,9170,5.3,5,T
4782,9172,7.1,8.5,E
4783,9177,7.3,7.2,M
4784,9179,5,5.4,M
4785,9180,9.3,7.9,T
4786,9181,4.9,4.1,M
4787,9183,6.3,8.2,T
4788,9185,5.5,6.2,T
4789,9191,6.5,7.5,E
4790,9192,7.1,5.5,E10+
4791,9195,6.6,8.4,M
4792,9197,6.4,6.6,E10+
4793,9199,4.5,5.9,M
4794,9200,8.7,8.4,E10+
4795,9201,5.1,4.1,M
4796,9205,8.2,5.2,E
4797,9206,7.7,8.1,M
4798,9209,7.5,7.9,T
4799,9210,7.7,7.6,M
4800,9214,4.8,5.7,T
4801,9215,6.3,8,T
4802,9216,8.3,7.4,E
4803,9226,6.3,6.4,M
4804,9230,7.2,7.8,T
4805,9232,6,7.2,E
4806,9235,5.8,7.6,E10+
4807,9239,7.1,3.8,M
4808,9242,5.8,8.5,E
4809,9243,8.1,8.6,T
4810,9249,7.8,6.3,M
4811,9252,3,3,T
4812,9262,6.2,8.1,T
4813,9264,6,5.8,E
4814,9266,7.6,6.4,E
4815,9267,4.6,6.7,E
4816,9271,6.8,9.1,E
4817,9272,7.7,7.5,E
4818,9273,5.4,6.5,E
4819,9275,3.5,4.7,T
4820,9279,7.4,9.1,E
4821,9281,8.4,8.1,T
4822,9282,6.6,8.8,T
4823,9283,6.5,8,T
4824,9284,3.5,6.7,T
4825,9288,6.5,2.8,T
4826,9289,7.5,7.8,E
4827,9293,7,7.4,T
4828,9294,7.3,3,M
4829,9296,8,7.7,E
4830,9298,4.7,7.5,E10+
4831,9302,4.9,3.5,E
4832,9304,7.9,8.5,T
4833,9305,6.5,5.8,T
4834,9308,6.8,8.1,E
4835,9309,7.6,7.3,M
4836,9317,7.6,6.3,E10+
4837,9319,6.6,8.1,T
4838,9326,6.9,7,T
4839,9332,5.9,8,T
4840,9333,5.8,6.9,E
4841,9335,4.8,6.7,M
4842,9337,5.3,4,M
4843,9338,2.7,2.8,M
4844,9340,8,7.8,E
4845,9344,4.9,7.1,E10+
4846,9354,2.6,2.2,T
4847,9357,5.1,3.7,E
4848,9359,6.5,7,E
4849,9361,7.2,8.8,T
4850,9365,7.2,7.8,M
4851,9368,7.1,7.4,E10+
4852,9374,6.4,6.3,E10+
4853,9376,8.5,8.7,M
4854,9379,7.9,8.7,M
4855,9386,5,5.9,M
4856,9388,3.9,3.8,T
4857,9389,7.9,9,E
4858,9394,2.8,3.2,T
4859,9395,4.4,6,T
4860,9396,6.9,8.7,E
4861,9399,7.9,6.3,E
4862,9400,7.5,6.2,E
4863,9402,6.1,4.2,E10+
4864,9404,7.6,7.1,T
4865,9409,5.5,8.2,T
4866,9411,5.6,7.8,T
4867,9415,8.2,7.2,T
4868,9418,8,8.3,E
4869,9419,9.2,9.1,T
4870,9421,6,7.2,E
4871,9423,6.5,8.8,E
4872,9425,6.9,5.6,M
4873,9427,8,8.2,T
4874,9428,5.7,7.8,T
4875,9429,7.5,8.5,T
4876,9430,7.9,8.7,E
4877,9434,6.2,6.6,M
4878,9435,8.6,7.3,T
4879,9438,5.4,8.2,T
4880,9439,7.8,7.5,E
4881,9441,8,7.6,E10+
4882,9442,6.4,6.6,E10+
4883,9446,5.4,7.2,M
4884,9448,6.3,6,E
4885,9456,6.7,6.8,T
4886,9457,5,7.1,M
4887,9462,7,2.5,M
4888,9463,6.1,7.5,E
4889,9464,8,9.2,E
4890,9469,8.8,8.8,M
4891,9471,6.6,6.2,E
4892,9472,5.8,5.5,M
4893,9480,5.6,8.1,E
4894,9481,3.3,8,E
4895,9482,4.2,7.3,T
4896,9486,8.3,7.3,T
4897,9488,4.8,5.6,T
4898,9490,7.6,8.2,T
4899,9491,6.2,8.3,E
4900,9492,6.1,5.7,T
4901,9493,7.6,6.2,E
4902,9495,8.3,5.5,M
4903,9499,7.7,8.5,E10+
4904,9500,4.8,3.7,T
4905,9501,8.6,7.6,T
4906,9503,7.2,7.8,E10+
4907,9508,6.6,8.7,T
4908,9513,6.2,6.4,M
4909,9514,7.7,6.8,T
4910,9515,7.3,7.2,E10+
4911,9516,6.8,6.9,E10+
4912,9521,2.4,3.5,E
4913,9522,8,8.5,T
4914,9526,6.2,7,T
4915,9528,4.2,3.9,E10+
4916,9529,4.1,6.3,E
4917,9537,7.8,8.2,M
4918,9538,6.7,7.5,M
4919,9539,6.8,8,E10+
4920,9547,6.7,7.8,T
4921,9549,3.9,1.8,T
4922,9551,4.8,5.6,T
4923,9552,6.1,7.4,M
4924,9554,5.1,6.5,T
4925,9556,7,9.4,E
4926,9557,6.1,7,T
4927,9558,5.7,5,T
4928,9560,8.4,7.7,E
4929,9561,3.8,2.4,M
4930,9562,5.9,7.2,T
4931,9563,5,6.8,T
4932,9566,7.4,8.4,E
4933,9570,7.3,8.3,E10+
4934,9571,3.9,6.4,M
4935,9572,5.3,6.7,E
4936,9574,5.2,8.5,T
4937,9575,6.8,7.1,T
4938,9579,7.3,8.8,M
4939,9580,6.3,6.2,E
4940,9586,6.8,7.5,T
4941,9599,8.5,7,E
4942,9602,6,8.3,E
4943,9609,6.3,8.2,T
4944,9610,6.1,8.2,T
4945,9617,7.5,6.6,E
4946,9618,6,8.8,T
4947,9620,6,7.2,T
4948,9624,3.7,3,T
4949,9625,4.7,6.7,E
4950,9628,6.9,7.8,E10+
4951,9629,8.3,7.8,T
4952,9632,7.5,9.2,E
4953,9636,7,8.1,T
4954,9638,7.4,9.1,E
4955,9639,4.5,6.6,M
4956,9642,7.9,7.2,T
4957,9644,8.3,7.1,E
4958,9645,3.6,4.8,E10+
4959,9658,8.4,7.7,M
4960,9659,7.1,7.4,E10+
4961,9662,5,4.7,M
4962,9665,6.7,7.3,E
4963,9669,7.4,7.4,E
4964,9670,8.6,8,E
4965,9671,7.9,6.6,E10+
4966,9673,7,7.8,T
4967,9674,5.9,8,M
4968,9676,8.1,8.2,M
4969,9679,6.1,4.8,E
4970,9681,6.3,8.2,E
4971,9685,5.9,5.2,T
4972,9688,5.3,7,T
4973,9694,7.9,7.8,T
4974,9695,5.3,8.1,M
4975,9701,4.9,5,E
4976,9711,6.2,7.7,M
4977,9717,7.8,7,E10+
4978,9718,6.4,8.4,E
4979,9722,7.7,7.3,T
4980,9723,7,7.2,E
4981,9725,6.6,7.7,E
4982,9728,7.9,8.3,E
4983,9729,6.8,7.5,E10+
4984,9731,4.9,4.9,E
4985,9733,5.9,7,E
4986,9737,6.6,6.3,E
4987,9743,7.4,5.8,M
4988,9747,7.3,8.4,T
4989,9750,6.6,6.8,T
4990,9752,3.7,4.5,T
4991,9753,4.6,6.8,T
4992,9757,6,7.4,T
4993,9759,6.4,7.2,E10+
4994,9760,6.7,8.4,M
4995,9761,6.9,7.4,E10+
4996,9762,8.6,7.9,E
4997,9766,5.3,7.7,E
4998,9767,6.4,7.2,M
4999,9768,7.6,7.4,E
5000,9769,3.3,4.3,E10+
5001,9770,4.3,2,E10+
5002,9773,6.8,8.8,T
5003,9775,5,4,T
5004,9776,6.3,8,M
5005,9777,4.9,6,E10+
5006,9778,6.5,8.4,T
5007,9783,4.7,6.5,M
5008,9786,5.9,6.2,E10+
5009,9787,7.1,8.2,M
5010,9791,4.7,6.5,T
5011,9792,7.2,8.8,E
5012,9794,8,8.2,E
5013,9796,6.4,7.6,T
5014,9800,8.6,7.9,M
5015,9802,6.2,6.6,T
5016,9804,8.3,8,T
5017,9811,2.8,4.9,E
5018,9816,8.6,6,M
5019,9826,4.4,7.3,E10+
5020,9828,7,6.7,E10+
5021,9831,6.1,6.6,T
5022,9833,7,7.3,E
5023,9843,7.4,8.7,T
5024,9846,8.9,8.6,E
5025,9854,3.9,2.1,T
5026,9855,6.5,5.8,M
5027,9856,4.5,6.5,E10+
5028,9860,8.3,8.3,E10+
5029,9864,6.4,6.8,E
5030,9865,7.2,7.7,T
5031,9867,3.6,2.1,T
5032,9873,6.9,7.1,E
5033,9882,6.5,6.9,T
5034,9884,7.6,7.6,E
5035,9886,9,8,E
5036,9888,8.8,9,T
5037,9890,3.6,5.6,E
5038,9893,3.9,8.1,T
5039,9897,7.4,7.9,T
5040,9899,6.6,6.2,E10+
5041,9901,6.8,8.2,E
5042,9904,5,5,T
5043,9907,7.5,8.4,M
5044,9912,6.3,7.8,E10+
5045,9914,7.5,7.8,M
5046,9919,6.4,7.4,T
5047,9920,8.4,8.2,E
5048,9922,5,6.4,T
5049,9923,2.5,3.7,E
5050,9924,7.3,7.3,T
5051,9926,7.4,7,M
5052,9929,5.8,5.8,T
5053,9930,6.4,7.7,E10+
5054,9935,7.2,7,T
5055,9937,6.1,4.9,T
5056,9939,6.8,7.7,M
5057,9941,4.5,7.3,M
5058,9943,7.7,7.3,E10+
5059,9945,7.3,8.4,T
5060,9946,5.5,8,M
5061,9948,7.5,7,T
5062,9951,5.4,3.8,T
5063,9955,7.8,7.5,T
5064,9957,8.4,4.2,E
5065,9970,6.6,7.4,T
5066,9975,6.8,8.7,E10+
5067,9985,8.9,7.1,E
5068,9986,5.4,7,M
5069,9987,8.1,6.4,E
5070,9988,7.4,7.3,E
5071,9989,7.3,7.7,E
5072,9991,6.5,6,T
5073,9992,2.1,5,T
5074,9993,7.9,9.1,T
5075,9996,7.7,6,E
5076,9999,7,8.2,M
5077,10001,6.8,7.4,M
5078,10003,5.9,7.5,T
5079,10008,6.2,8.1,T
5080,10009,6.7,9,E
5081,10010,6.8,8.9,E
5082,10012,6.6,7.3,E
5083,10013,7.7,7.9,T
5084,10017,1.9,3.4,E
5085,10020,6.1,6.5,E10+
5086,10022,7.4,5.8,E10+
5087,10023,7.6,8.1,E
5088,10028,7.2,6.8,E
5089,10029,5,6.2,E10+
5090,10032,7.1,6.8,T
5091,10033,7.7,7.3,E
5092,10036,6.9,8.1,T
5093,10040,6.3,5.7,E
5094,10042,4.5,5.4,T
5095,10043,5.5,5.2,T
5096,10046,6.8,5.9,T
5097,10051,6.7,8.4,E
5098,10053,4,6.5,M
5099,10056,8.1,8.5,T
5100,10061,8.1,7.7,T
5101,10063,5.4,8.3,E
5102,10064,6.7,7.6,M
5103,10065,7.4,8.2,T
5104,10069,7.3,8.2,M
5105,10070,8.2,8.7,T
5106,10072,7.5,8.1,M
5107,10073,2.5,3.6,T
5108,10075,2.8,3.9,E
5109,10076,7.5,7.5,E
5110,10078,5.2,6.8,E
5111,10084,6.3,6.7,E10+
5112,10085,5.5,6.7,M
5113,10086,6.7,7.7,T
5114,10087,6.3,4.2,T
5115,10093,5.3,8,T
5116,10094,3.9,2,E10+
5117,10096,6.8,7.7,M
5118,10098,7.5,7.6,E10+
5119,10101,8.1,8.5,E
5120,10102,4.8,7.5,T
5121,10104,6.3,7.6,T
5122,10109,7.3,8.5,M
5123,10112,4.3,6.3,E
5124,10113,6.9,9,T
5125,10114,5.1,5.4,E10+
5126,10116,3.7,4.1,E10+
5127,10118,6.3,2.8,E
5128,10127,8,8.8,E
5129,10128,7.5,8.3,M
5130,10130,5.8,7.5,T
5131,10132,8.2,7.8,T
5132,10133,6.6,7,T
5133,10136,2.6,3.8,T
5134,10138,6.8,8.9,T
5135,10139,5.5,6.4,E
5136,10140,5.9,7.3,E10+
5137,10142,7.5,8.2,E
5138,10143,5.1,3.3,M
5139,10151,5.7,5.3,E10+
5140,10152,7.7,7.7,E
5141,10153,4.1,3.1,T
5142,10157,7.5,8.5,T
5143,10158,6.8,5.3,E
5144,10159,3.9,5.6,E
5145,10160,8.1,8.9,T
5146,10163,7.1,7.7,T
5147,10165,7.7,8.9,M
5148,10166,8.8,8.4,E
5149,10169,5.8,4.1,E
5150,10170,5,5,E
5151,10173,2.8,5.2,T
5152,10174,6.3,8,T
5153,10177,7.9,7,T
5154,10178,5.6,5,E10+
5155,10179,6.2,7.4,E
5156,10182,5.5,6.1,E
5157,10183,7.6,8.3,E
5158,10189,6.2,8,E10+
5159,10191,7,7,E
5160,10193,6.7,8.9,T
5161,10198,5.1,5.2,E10+
5162,10199,7.1,8.6,T
5163,10200,7.2,8.5,M
5164,10215,5,3.5,M
5165,10217,6,5.3,T
5166,10218,7.6,8.6,T
5167,10230,6.4,8,T
5168,10233,4.9,6.7,T
5169,10235,5,7.1,E10+
5170,10237,6.6,6.3,T
5171,10241,6.5,8.8,E
5172,10242,5.3,4.7,M
5173,10247,5.7,6.3,E10+
5174,10248,7.1,8.1,T
5175,10251,4.8,3.5,E
5176,10253,6.9,7.8,E10+
5177,10256,7.7,8.2,T
5178,10263,5.8,7.4,M
5179,10264,3.9,0.5,E
5180,10265,7.8,9.1,T
5181,10266,7.3,6.3,E
5182,10268,6.9,8.8,E
5183,10271,8.3,7.5,T
5184,10273,4.5,7.3,E
5185,10274,4,4.7,E
5186,10275,5.8,7.8,M
5187,10279,6.6,6.4,E
5188,10281,3.8,3.8,T
5189,10291,7.9,7.9,T
5190,10294,4.4,5.7,T
5191,10299,6,5.6,E
5192,10302,7.7,8.3,E
5193,10307,4.8,3.5,E10+
5194,10317,7.6,6.4,M
5195,10321,5.1,9,T
5196,10322,4.3,5.6,M
5197,10326,7.5,7,E
5198,10328,6.9,8,T
5199,10333,6.4,6.1,T
5200,10335,7.7,9.1,E
5201,10336,6.7,4.6,E
5202,10337,5.3,4.8,E10+
5203,10339,7.7,6.5,T
5204,10341,6.2,6.2,E10+
5205,10344,8.2,7.3,E
5206,10345,8.5,6.2,E
5207,10347,8.2,4.8,E
5208,10351,7.4,7.4,M
5209,10356,7.2,7.3,E
5210,10358,5.4,5.9,T
5211,10360,6.8,7,E
5212,10361,2.8,2.8,M
5213,10367,6.4,8.2,M
5214,10370,6.4,6.1,M
5215,10372,3.7,4.7,M
5216,10375,8.3,5.2,M
5217,10386,8,8.8,T
5218,10388,5.1,9,T
5219,10390,6.6,7.5,T
5220,10392,7.5,7.8,T
5221,10396,5.4,7.1,T
5222,10397,5.4,7.4,M
5223,10401,6,6.5,E10+
5224,10402,7.9,8.5,T
5225,10410,6.2,7.8,E
5226,10414,5,7.8,E10+
5227,10415,7.5,7.3,T
5228,10417,5.9,6,T
5229,10418,5.8,6.6,T
5230,10423,2.4,4.1,T
5231,10424,6.7,7.8,E
5232,10426,4.7,5.3,E10+
5233,10429,6.6,7.3,T
5234,10431,8.2,8.2,T
5235,10435,5.9,7.9,M
5236,10440,7,8.5,T
5237,10441,7,7.7,E
5238,10442,7,7.4,M
5239,10445,7.6,5.1,T
5240,10448,5.6,3.4,M
5241,10451,7.9,6.5,E
5242,10452,6.8,5.9,E
5243,10453,6.9,8.3,E
5244,10454,8.1,7.3,M
5245,10455,5.2,6.3,T
5246,10456,8.1,8.3,E
5247,10458,5.4,4,E
5248,10459,7.1,7.4,E
5249,10460,7.4,4.4,E
5250,10462,8.3,9.3,T
5251,10465,8.1,8.5,M
5252,10466,8.4,8.2,T
5253,10468,6.1,7.8,E10+
5254,10478,6.1,7.4,E
5255,10481,7.8,8.6,T
5256,10482,7.8,9.3,T
5257,10483,7.2,7,T
5258,10484,7.2,0.6,E10+
5259,10485,6.6,6,E
5260,10486,7.1,9,E
5261,10489,6.4,6.7,E
5262,10492,7.6,9.2,T
5263,10493,5.2,6.5,M
5264,10494,7.3,7.9,T
5265,10499,7.2,7.5,T
5266,10501,6.6,8.3,T
5267,10505,5.1,6.2,M
5268,10510,9.2,9.1,T
5269,10512,8.7,7.6,M
5270,10517,5.4,5.3,E
5271,10519,7.2,3.4,E
5272,10521,3.9,5.6,M
5273,10523,8.4,8.1,E
5274,10526,6,8,E
5275,10529,7.7,5.7,T
5276,10533,6.3,6.2,E
5277,10535,6.8,7.2,M
5278,10539,5.6,8.8,T
5279,10541,8,8.7,T
5280,10544,7,7.6,M
5281,10554,7.5,8.9,T
5282,10555,5.7,7.2,T
5283,10560,8.5,8.4,E
5284,10562,6.1,6.1,E10+
5285,10565,5.3,8.1,T
5286,10566,5.8,8.2,M
5287,10569,7.1,6.3,E10+
5288,10570,5.2,4.2,E10+
5289,10571,6.2,7.9,M
5290,10573,5.8,6.8,E10+
5291,10578,8.5,7.8,T
5292,10580,7,7.6,E
5293,10586,5.3,6.5,T
5294,10589,6.5,7,E10+
5295,10591,7.6,8.1,E
5296,10592,7.1,7.5,E10+
5297,10593,6.8,6.2,E10+
5298,10597,7.6,7.8,T
5299,10602,4.1,5.3,E10+
5300,10605,3.3,6.3,T
5301,10606,6.5,7.5,E
5302,10607,6.5,7.8,M
5303,10613,8,8,E
5304,10616,4.9,3.1,E
5305,10618,3.7,4.1,T
5306,10619,2.5,3.5,E
5307,10620,4.9,8,E10+
5308,10622,7.5,7.5,M
5309,10626,7.5,8.8,T
5310,10629,7.8,8.3,T
5311,10644,4.3,3.5,E
5312,10652,6.4,7.1,E10+
5313,10653,7.7,8.6,T
5314,10654,5.5,6.1,M
5315,10655,7.7,7.5,E10+
5316,10656,6.7,7.3,E10+
5317,10657,3.2,1.8,T
5318,10658,6.9,7.7,E
5319,10660,6.9,7.4,M
5320,10661,6,8.5,T
5321,10664,1.7,1.7,M
5322,10671,8.4,7.7,M
5323,10678,2.8,4.6,E
5324,10680,7.5,6.1,E10+
5325,10683,3.6,4.5,T
5326,10684,8.2,9.2,E
5327,10685,7.3,8.2,E10+
5328,10694,6.2,8,T
5329,10701,4.6,8,M
5330,10704,6.5,7.7,E10+
5331,10707,3.9,2.9,T
5332,10709,8.3,9.2,M
5333,10714,6.7,5.2,T
5334,10722,4.2,8.3,E
5335,10726,7.1,5.9,T
5336,10727,7.3,6.3,T
5337,10728,2.8,0.9,T
5338,10730,7.3,6.8,T
5339,10738,5.3,6,M
5340,10739,5.2,5.5,M
5341,10741,6.2,9.1,E
5342,10742,5.3,7.2,M
5343,10744,5.5,4.2,T
5344,10749,5.1,5.9,E
5345,10754,6.1,4.8,E
5346,10756,7.2,6.8,E
5347,10759,6.3,6.6,E10+
5348,10761,6.4,7.3,E10+
5349,10765,7.1,7.6,E10+
5350,10768,5.6,5.5,E10+
5351,10771,7.3,7.5,T
5352,10776,7.1,8.2,E10+
5353,10779,8.8,8.3,E
5354,10785,6.6,7.3,M
5355,10790,8.7,8.5,E
5356,10799,6.2,6.2,T
5357,10800,7.1,7.7,T
5358,10802,8.6,8.4,T
5359,10804,7.1,6.5,T
5360,10807,8.3,8.5,T
5361,10811,7.4,6.8,T
5362,10812,5.8,5.9,E10+
5363,10815,7.8,7.7,E
5364,10818,4.8,4.8,T
5365,10820,8.8,8.9,T
5366,10822,4.4,4.8,M
5367,10823,7.8,6,E10+
5368,10824,5.4,5,T
5369,10825,6.6,5.3,E
5370,10827,6.2,7.8,T
5371,10829,6,7,E10+
5372,10833,6.1,4.1,M
5373,10835,6.1,8.3,E
5374,10841,6.2,8.7,E10+
5375,10842,8,6.2,T
5376,10843,4.3,1.2,M
5377,10844,6.6,7.3,E
5378,10848,7.3,7.3,E10+
5379,10850,7.1,7.9,E
5380,10851,6.5,6.4,T
5381,10857,5.9,6.3,E10+
5382,10858,7.9,8.3,M
5383,10860,6.1,7.8,E
5384,10861,6.5,4.6,M
5385,10862,7,8,E
5386,10863,4.6,6.5,E
5387,10868,6.3,6.8,T
5388,10875,8.7,7.5,E10+
5389,10878,6.4,7.8,T
5390,10880,6.3,4.8,T
5391,10882,6.8,7.7,T
5392,10885,3.8,3.5,T
5393,10886,9.2,9,T
5394,10887,4.2,1,E10+
5395,10888,6.1,6.5,T
